"id","timestamp","reference","contract_type","entry_tick","exit_tick","buy_price","sell_price","profit"
1709,"2019-03-10 20:39:42 GMT+0300","84608313808","CALL","8090.053","8090.239","0.70",1.36,"0.66"
1710,"2019-03-10 20:44:50 GMT+0300","84608863608","PUT","8089.564","8093.206",0.35,"0.00","-0.35"
1711,"2019-03-10 20:49:58 GMT+0300","84609414188","PUT","8093.824","8091.053","0.70",1.36,"0.66"
1712,"2019-03-10 20:55:06 GMT+0300","84609970348","PUT","8090.869","8094.004",0.35,"0.00","-0.35"
1713,"2019-03-10 21:00:14 GMT+0300","84610512208","CALL","8094.064","8094.449","0.70",1.36,"0.66"
1714,"2019-03-10 21:05:22 GMT+0300","84611045388","CALL","8094.138","8092.898",0.35,"0.00","-0.35"
1715,"2019-03-10 21:10:30 GMT+0300","84611571888","PUT","8092.889","8090.627","0.70",1.36,"0.66"
1716,"2019-03-10 21:15:38 GMT+0300","84612089488","PUT","8089.971","8087.913",0.35,0.66,"0.31"
1717,"2019-03-10 21:20:49 GMT+0300","84612600368","PUT","8087.340","8088.422",0.35,"0.00","-0.35"
1718,"2019-03-10 21:25:56 GMT+0300","84613127028","PUT","8088.911","8089.918","0.70","0.00","-0.70"
1719,"2019-03-10 21:31:04 GMT+0300","84613657008","CALL","8090.169","8088.843","1.40","0.00","-1.40"
1720,"2019-03-10 21:36:12 GMT+0300","84614168348","CALL","8088.578","8084.024","2.80","0.00","-2.80"
1721,"2019-03-10 21:41:20 GMT+0300","84614695408","PUT","8084.016","8081.020","5.60",10.87,"5.27"
1722,"2019-03-10 21:46:28 GMT+0300","84615219048","PUT","8080.516","8077.837",0.35,0.66,"0.31"
1723,"2019-03-10 21:51:34 GMT+0300","84615741768","PUT","8077.539","8079.936",0.35,"0.00","-0.35"
1724,"2019-03-10 21:56:42 GMT+0300","84616271768","CALL","8080.134","8079.453","0.70","0.00","-0.70"
1725,"2019-03-10 22:01:50 GMT+0300","84616811968","CALL","8078.917","8079.829","1.40",2.72,"1.32"
1726,"2019-03-10 22:06:58 GMT+0300","84617334988","PUT","8079.767","8083.060",0.35,"0.00","-0.35"
1727,"2019-03-10 22:12:06 GMT+0300","84617834688","CALL","8083.531","8085.956","0.70",1.36,"0.66"
1728,"2019-03-10 22:17:14 GMT+0300","84618330868","CALL","8086.191","8083.552",0.35,"0.00","-0.35"
1729,"2019-03-10 22:22:22 GMT+0300","84618839448","PUT","8083.520","8083.705","0.70","0.00","-0.70"
1730,"2019-03-10 22:27:30 GMT+0300","84619334488","CALL","8083.306","8080.094","1.40","0.00","-1.40"
1731,"2019-03-10 22:32:38 GMT+0300","84619823748","PUT","8080.653","8081.370","2.80","0.00","-2.80"
1732,"2019-03-10 22:37:46 GMT+0300","84620310908","CALL","8080.626","8079.274","5.60","0.00","-5.60"
1733,"2019-03-10 22:42:54 GMT+0300","84620809268","PUT","8078.798","8076.632","11.20",21.74,"10.54"
1734,"2019-03-10 22:48:02 GMT+0300","84621284288","PUT","8076.968","8075.412",0.35,0.66,"0.31"
1735,"2019-03-10 22:53:08 GMT+0300","84621751668","PUT","8075.480","8076.198",0.35,"0.00","-0.35"
1736,"2019-03-10 22:58:16 GMT+0300","84622221908","PUT","8077.267","8074.500","0.70",1.36,"0.66"
1737,"2019-03-10 23:03:24 GMT+0300","84622688988","PUT","8074.396","8072.240",0.35,0.66,"0.31"
1738,"2019-03-10 23:08:30 GMT+0300","84623146628","CALL","8072.174","8069.188",0.35,"0.00","-0.35"
1739,"2019-03-10 23:13:38 GMT+0300","84623601068","PUT","8069.195","8067.551","0.70",1.36,"0.66"
1740,"2019-03-10 23:18:46 GMT+0300","84624063648","PUT","8066.486","8066.718",0.35,"0.00","-0.35"
1741,"2019-03-10 23:23:54 GMT+0300","84624537128","PUT","8066.330","8063.534","0.70",1.36,"0.66"
1742,"2019-03-10 23:29:02 GMT+0300","84625001368","PUT","8063.557","8063.352",0.35,0.66,"0.31"
1743,"2019-03-10 23:34:08 GMT+0300","84625479208","PUT","8063.154","8061.869",0.35,0.66,"0.31"
1744,"2019-03-10 23:39:14 GMT+0300","84625953368","CALL","8061.767","8061.855",0.35,0.66,"0.31"
1745,"2019-03-10 23:44:20 GMT+0300","84626411848","PUT","8061.883","8062.840",0.35,"0.00","-0.35"
1746,"2019-03-10 23:49:28 GMT+0300","84626874548","PUT","8062.833","8062.107","0.70",1.36,"0.66"
1747,"2019-03-10 23:54:36 GMT+0300","84627335208","CALL","8061.934","8064.303",0.35,0.66,"0.31"
1748,"2019-03-10 23:59:42 GMT+0300","84627807468","CALL","8063.436","8064.201",0.35,0.66,"0.31"
1749,"2019-03-10 00:04:48 GMT+0300","84628255348","CALL","8064.378","8067.170",0.35,0.66,"0.31"
1750,"2019-03-10 00:09:54 GMT+0300","84628701128","CALL","8067.186","8069.134",0.35,0.66,"0.31"
1751,"2019-03-10 00:15:00 GMT+0300","84629148348","CALL","8069.027","8067.760",0.35,"0.00","-0.35"
1752,"2019-03-10 00:20:08 GMT+0300","84629598768","PUT","8067.376","8066.675","0.70",1.36,"0.66"
1753,"2019-03-10 00:25:16 GMT+0300","84630054128","PUT","8066.782","8066.810",0.35,"0.00","-0.35"
1754,"2019-03-10 00:30:24 GMT+0300","84630482828","PUT","8066.409","8069.252","0.70","0.00","-0.70"
1755,"2019-03-10 00:35:32 GMT+0300","84630915768","CALL","8068.917","8068.089","1.40","0.00","-1.40"
1756,"2019-03-10 00:40:40 GMT+0300","84631338468","PUT","8067.864","8065.415","2.80",5.44,"2.64"
1757,"2019-03-10 00:45:48 GMT+0300","84631770688","PUT","8065.478","8064.677",0.35,0.66,"0.31"
1758,"2019-03-10 00:50:54 GMT+0300","84632190188","CALL","8065.533","8064.006",0.35,"0.00","-0.35"
1759,"2019-03-10 00:56:02 GMT+0300","84632623988","PUT","8062.996","8063.560","0.70","0.00","-0.70"
1760,"2019-03-10 01:01:10 GMT+0300","84633073808","PUT","8064.123","8065.541","1.40","0.00","-1.40"
1761,"2019-03-10 01:06:18 GMT+0300","84633537368","CALL","8065.850","8061.659","2.80","0.00","-2.80"
1762,"2019-03-10 01:11:26 GMT+0300","84633997208","PUT","8061.182","8061.463","5.60","0.00","-5.60"
1763,"2019-03-10 01:16:34 GMT+0300","84634451928","PUT","8061.794","8059.919","11.20",21.74,"10.54"
1764,"2019-03-10 01:21:42 GMT+0300","84634906468","PUT","8059.424","8058.896",0.35,0.66,"0.31"
1765,"2019-03-10 01:26:48 GMT+0300","84635354388","PUT","8059.458","8061.437",0.35,"0.00","-0.35"
1766,"2019-03-10 01:31:56 GMT+0300","84635799388","CALL","8060.930","8059.987","0.70","0.00","-0.70"
1767,"2019-03-10 01:37:04 GMT+0300","84636239308","CALL","8059.403","8060.620","1.40",2.72,"1.32"
1768,"2019-03-10 01:42:12 GMT+0300","84636686288","CALL","8060.719","8063.809",0.35,0.66,"0.31"
1769,"2019-03-10 01:47:18 GMT+0300","84637125888","PUT","8064.362","8065.594",0.35,"0.00","-0.35"
1770,"2019-03-10 01:52:26 GMT+0300","84637554968","CALL","8065.554","8064.554","0.70","0.00","-0.70"
1771,"2019-03-10 01:57:34 GMT+0300","84638017908","CALL","8064.968","8066.078","1.40",2.72,"1.32"
1772,"2019-03-10 02:02:42 GMT+0300","84638468428","CALL","8065.928","8064.871",0.35,"0.00","-0.35"
1773,"2019-03-10 02:07:50 GMT+0300","84638921748","PUT","8064.570","8063.802","0.70",1.36,"0.66"
1774,"2019-03-10 02:12:58 GMT+0300","84639380508","PUT","8064.188","8062.089",0.35,0.66,"0.31"
1775,"2019-03-10 02:18:04 GMT+0300","84639843128","CALL","8062.647","8063.594",0.35,0.66,"0.31"
1776,"2019-03-10 02:23:10 GMT+0300","84640282388","PUT","8063.066","8063.391",0.35,"0.00","-0.35"
1777,"2019-03-10 02:28:18 GMT+0300","84640722488","PUT","8062.015","8057.999","0.70",1.36,"0.66"
1778,"2019-03-10 02:33:26 GMT+0300","84641188448","CALL","8057.679","8060.291",0.35,0.66,"0.31"
1779,"2019-03-10 02:38:32 GMT+0300","84641633088","PUT","8060.125","8060.280",0.35,"0.00","-0.35"
1780,"2019-03-10 02:43:40 GMT+0300","84642068488","CALL","8059.847","8064.691","0.70",1.36,"0.66"
1781,"2019-03-10 02:48:48 GMT+0300","84642496748","PUT","8064.334","8062.166",0.35,0.66,"0.31"
1782,"2019-03-10 02:53:54 GMT+0300","84642921328","PUT","8062.017","8060.586",0.35,0.66,"0.31"
1783,"2019-03-10 02:59:00 GMT+0300","84643361708","CALL","8060.309","8058.490",0.35,"0.00","-0.35"
1784,"2019-03-11 03:04:08 GMT+0300","84643796628","PUT","8059.130","8058.953","0.70",1.36,"0.66"
1785,"2019-03-11 03:09:18 GMT+0300","84644222948","PUT","8059.732","8064.293",0.35,"0.00","-0.35"
1786,"2019-03-11 03:14:26 GMT+0300","84644648848","PUT","8064.300","8066.556","0.70","0.00","-0.70"
1787,"2019-03-11 03:19:34 GMT+0300","84645091688","CALL","8066.695","8065.347","1.40","0.00","-1.40"
1788,"2019-03-11 03:24:42 GMT+0300","84645525468","CALL","8064.623","8064.339","2.80","0.00","-2.80"
1789,"2019-03-11 03:29:50 GMT+0300","84645978488","PUT","8063.939","8061.600","5.60",10.87,"5.27"
1790,"2019-03-11 03:34:58 GMT+0300","84646445268","PUT","8061.990","8064.014",0.35,"0.00","-0.35"
1791,"2019-03-11 03:40:06 GMT+0300","84646919048","CALL","8063.723","8064.225","0.70",1.36,"0.66"
1792,"2019-03-11 03:45:14 GMT+0300","84647385388","CALL","8064.347","8066.352",0.35,0.66,"0.31"
1793,"2019-03-11 03:50:20 GMT+0300","84647865728","CALL","8066.975","8067.610",0.35,0.66,"0.31"
1794,"2019-03-11 03:55:26 GMT+0300","84648338028","CALL","8067.519","8068.958",0.35,0.66,"0.31"
1795,"2019-03-11 04:00:32 GMT+0300","84648803628","CALL","8069.514","8063.541",0.35,"0.00","-0.35"
1796,"2019-03-11 04:05:42 GMT+0300","84649281228","PUT","8063.598","8060.749","0.70",1.36,"0.66"
1797,"2019-03-11 04:10:50 GMT+0300","84649770848","PUT","8060.628","8060.113",0.35,0.66,"0.31"
1798,"2019-03-11 04:15:56 GMT+0300","84650257168","CALL","8060.375","8060.315",0.35,"0.00","-0.35"
1799,"2019-03-11 04:21:04 GMT+0300","84650737028","CALL","8060.068","8061.036","0.70",1.36,"0.66"
1800,"2019-03-11 04:26:12 GMT+0300","84651218648","PUT","8060.819","8063.398",0.35,"0.00","-0.35"
1801,"2019-03-11 04:31:20 GMT+0300","84651715348","CALL","8063.683","8062.384","0.70","0.00","-0.70"
1802,"2019-03-11 04:36:28 GMT+0300","84652203608","CALL","8061.437","8058.414","1.40","0.00","-1.40"
1803,"2019-03-11 04:41:36 GMT+0300","84652703868","PUT","8058.436","8054.307","2.80",5.44,"2.64"
1804,"2019-03-11 04:46:44 GMT+0300","84653202148","PUT","8054.171","8054.811",0.35,"0.00","-0.35"
1805,"2019-03-11 04:51:52 GMT+0300","84653687208","PUT","8054.587","8056.963","0.70","0.00","-0.70"
1806,"2019-03-11 04:57:00 GMT+0300","84654180188","PUT","8057.116","8054.582","1.40",2.72,"1.32"
1807,"2019-03-11 05:02:08 GMT+0300","84654686208","PUT","8054.752","8054.160",0.35,0.66,"0.31"
1808,"2019-03-11 05:07:14 GMT+0300","84655197568","CALL","8054.029","8057.158",0.35,0.66,"0.31"
1809,"2019-03-11 05:12:22 GMT+0300","84655707928","PUT","8056.890","8059.365",0.35,"0.00","-0.35"
1810,"2019-03-11 05:17:30 GMT+0300","84656199188","PUT","8059.770","8060.755","0.70","0.00","-0.70"
1811,"2019-03-11 05:22:38 GMT+0300","84656712028","PUT","8060.446","8059.895","1.40",2.72,"1.32"
1812,"2019-03-11 05:27:46 GMT+0300","84657222108","CALL","8060.697","8059.777",0.35,"0.00","-0.35"
1813,"2019-03-11 05:32:54 GMT+0300","84657732668","CALL","8059.353","8056.995","0.70","0.00","-0.70"
1814,"2019-03-11 05:38:02 GMT+0300","84658235588","PUT","8057.671","8058.782","1.40","0.00","-1.40"
1815,"2019-03-11 05:43:10 GMT+0300","84658761968","CALL","8058.882","8053.860","2.80","0.00","-2.80"
1816,"2019-03-11 05:48:18 GMT+0300","84659283468","CALL","8054.081","8052.961","5.60","0.00","-5.60"
1817,"2019-03-11 05:53:26 GMT+0300","84659791888","PUT","8052.601","8052.497","11.20",21.74,"10.54"
1818,"2019-03-11 05:58:34 GMT+0300","84660309268","PUT","8053.005","8056.214",0.35,"0.00","-0.35"
1819,"2019-03-11 06:03:42 GMT+0300","84660828988","PUT","8055.370","8058.816","0.70","0.00","-0.70"
1820,"2019-03-11 06:08:50 GMT+0300","84661346188","PUT","8058.604","8059.479","1.40","0.00","-1.40"
1821,"2019-03-11 06:13:58 GMT+0300","84661854448","PUT","8059.504","8057.375","2.80",5.44,"2.64"
1822,"2019-03-11 06:19:06 GMT+0300","84662362368","PUT","8057.726","8055.591",0.35,0.66,"0.31"
1823,"2019-03-11 06:24:21 GMT+0300","84662872448","CALL","8055.675","8056.390",0.35,0.66,"0.31"
1824,"2019-03-11 06:29:28 GMT+0300","84663357628","PUT","8056.419","8057.156",0.35,"0.00","-0.35"
1825,"2019-03-11 06:34:36 GMT+0300","84663867188","PUT","8056.705","8056.285","0.70",1.36,"0.66"
1826,"2019-03-11 06:39:44 GMT+0300","84664385068","PUT","8056.686","8057.873",0.35,"0.00","-0.35"
1827,"2019-03-11 06:44:52 GMT+0300","84664894968","PUT","8057.642","8058.933","0.70","0.00","-0.70"
1828,"2019-03-11 06:50:00 GMT+0300","84665410648","CALL","8058.140","8058.458","1.40",2.72,"1.32"
1829,"2019-03-11 06:55:08 GMT+0300","84665938208","PUT","8058.054","8057.982",0.35,0.66,"0.31"
1830,"2019-03-11 07:00:14 GMT+0300","84666431928","CALL","8058.055","8062.058",0.35,0.66,"0.31"
1831,"2019-03-11 07:05:22 GMT+0300","84666943028","CALL","8061.544","8060.689",0.35,"0.00","-0.35"
1832,"2019-03-11 07:10:30 GMT+0300","84667443828","PUT","8061.025","8062.660","0.70","0.00","-0.70"
1833,"2019-03-11 07:15:38 GMT+0300","84667948348","CALL","8062.996","8063.039","1.40",2.72,"1.32"
1834,"2019-03-11 07:20:48 GMT+0300","84668469068","CALL","8063.556","8062.725",0.35,"0.00","-0.35"
1835,"2019-03-11 07:25:56 GMT+0300","84668993988","CALL","8062.526","8066.894","0.70",1.36,"0.66"
1836,"2019-03-11 07:31:04 GMT+0300","84669524828","CALL","8067.128","8066.044",0.35,"0.00","-0.35"
1837,"2019-03-11 07:36:12 GMT+0300","84670032428","PUT","8066.106","8069.150","0.70","0.00","-0.70"
1838,"2019-03-11 07:41:20 GMT+0300","84670557588","CALL","8069.379","8063.916","1.40","0.00","-1.40"
1839,"2019-03-11 07:46:28 GMT+0300","84671037548","CALL","8063.555","8062.549","2.80","0.00","-2.80"
1840,"2019-03-11 07:51:36 GMT+0300","84671515008","PUT","8063.058","8062.037","5.60",10.87,"5.27"
1841,"2019-03-11 07:56:44 GMT+0300","84671991988","PUT","8060.830","8060.756",0.35,0.66,"0.31"
1842,"2019-03-11 08:01:50 GMT+0300","84672484168","CALL","8060.825","8065.245",0.35,0.66,"0.31"
1843,"2019-03-11 08:06:56 GMT+0300","84672965908","PUT","8065.076","8063.845",0.35,0.66,"0.31"
1844,"2019-03-11 08:12:03 GMT+0300","84673441208","PUT","8063.931","8063.950",0.35,"0.00","-0.35"
1845,"2019-03-11 08:17:12 GMT+0300","84673920928","CALL","8064.693","8064.319","0.70","0.00","-0.70"
1846,"2019-03-11 08:22:20 GMT+0300","84674393668","CALL","8064.966","8064.375","1.40","0.00","-1.40"
1847,"2019-03-11 08:27:28 GMT+0300","84674868928","PUT","8064.474","8066.348","2.80","0.00","-2.80"
1848,"2019-03-11 08:32:36 GMT+0300","84675364828","CALL","8065.061","8064.508","5.60","0.00","-5.60"
1849,"2019-03-11 08:37:44 GMT+0300","84675862648","CALL","8064.778","8062.940","11.20","0.00","-11.20"
1850,"2019-03-11 08:42:52 GMT+0300","84676350948","PUT","8063.145","8062.583","22.40",43.49,"21.09"
1851,"2019-03-11 08:48:00 GMT+0300","84676830148","PUT","8062.672","8064.704",0.35,"0.00","-0.35"
1852,"2019-03-11 08:53:08 GMT+0300","84677311668","PUT","8063.844","8064.236","0.70","0.00","-0.70"
1853,"2019-03-11 08:58:16 GMT+0300","84677797028","CALL","8063.966","8065.699","1.40",2.72,"1.32"
1854,"2019-03-11 09:03:24 GMT+0300","84678300048","PUT","8065.772","8064.133",0.35,0.66,"0.31"
1855,"2019-03-11 09:08:31 GMT+0300","84678781428","PUT","8064.830","8062.448",0.35,0.66,"0.31"
1856,"2019-03-11 09:13:37 GMT+0300","84679258628","CALL","8062.911","8065.772",0.35,0.66,"0.31"
1857,"2019-03-11 09:18:44 GMT+0300","84679770728","PUT","8065.961","8064.876",0.35,0.66,"0.31"
1858,"2019-03-11 09:23:50 GMT+0300","84680271748","PUT","8065.666","8064.594",0.35,0.66,"0.31"
1859,"2019-03-11 09:28:57 GMT+0300","84680775028","CALL","8064.869","8061.306",0.35,"0.00","-0.35"
1860,"2019-03-11 09:34:06 GMT+0300","84681302908","PUT","8060.826","8059.606","0.70",1.36,"0.66"
1861,"2019-03-11 09:39:14 GMT+0300","84681820508","PUT","8059.184","8058.079",0.35,0.66,"0.31"
1862,"2019-03-11 09:44:20 GMT+0300","84682338528","PUT","8058.231","8057.255",0.35,0.66,"0.31"
1863,"2019-03-11 09:49:27 GMT+0300","84682849708","PUT","8056.996","8058.079",0.35,"0.00","-0.35"
1864,"2019-03-11 09:54:36 GMT+0300","84683339888","PUT","8057.921","8055.754","0.70",1.36,"0.66"
1865,"2019-03-11 09:59:44 GMT+0300","84683834348","PUT","8055.075","8051.321",0.35,0.66,"0.31"
1866,"2019-03-11 10:04:50 GMT+0300","84684350808","PUT","8051.183","8047.427",0.35,0.66,"0.31"
1867,"2019-03-11 10:09:56 GMT+0300","84684849948","PUT","8048.172","8054.121",0.35,"0.00","-0.35"
1868,"2019-03-11 10:15:04 GMT+0300","84685371008","CALL","8053.743","8050.196","0.70","0.00","-0.70"
1869,"2019-03-11 10:20:12 GMT+0300","84685892068","PUT","8050.109","8047.154","1.40",2.72,"1.32"
1870,"2019-03-11 10:25:20 GMT+0300","84686416248","PUT","8047.034","8046.291",0.35,0.66,"0.31"
1871,"2019-03-11 10:30:26 GMT+0300","84686942648","PUT","8046.137","8045.517",0.35,0.66,"0.31"
1872,"2019-03-11 10:35:33 GMT+0300","84687422868","PUT","8044.726","8047.357",0.35,"0.00","-0.35"
1873,"2019-03-11 10:40:42 GMT+0300","84687892768","CALL","8046.933","8047.333","0.70",1.36,"0.66"
1874,"2019-03-11 10:45:50 GMT+0300","84688399868","PUT","8046.780","8046.370",0.35,0.66,"0.31"
1875,"2019-03-11 10:50:56 GMT+0300","84688895688","PUT","8046.815","8045.332",0.35,0.66,"0.31"
1876,"2019-03-11 10:56:03 GMT+0300","84689382108","CALL","8045.424","8042.032",0.35,"0.00","-0.35"
1877,"2019-03-11 11:01:12 GMT+0300","84689911168","PUT","8042.522","8040.137","0.70",1.36,"0.66"
1878,"2019-03-11 11:06:20 GMT+0300","84690402748","PUT","8040.018","8043.824",0.35,"0.00","-0.35"
1879,"2019-03-11 11:11:30 GMT+0300","84690901908","CALL","8043.711","8047.209","0.70",1.36,"0.66"
1880,"2019-03-11 11:16:38 GMT+0300","84691387748","CALL","8046.449","8043.236",0.35,"0.00","-0.35"
1881,"2019-03-11 11:21:48 GMT+0300","84691880608","PUT","8042.710","8045.047","0.70","0.00","-0.70"
1882,"2019-03-11 11:27:16 GMT+0300","84692413528","CALL","8043.840","8041.711","1.40","0.00","-1.40"
1883,"2019-03-11 11:32:26 GMT+0300","84692901688","CALL","8042.340","8042.824","2.80",5.44,"2.64"
1884,"2019-03-11 11:37:34 GMT+0300","84693360488","PUT","8043.149","8041.669",0.35,0.66,"0.31"
1885,"2019-03-11 11:42:41 GMT+0300","84693825208","PUT","8041.542","8044.813",0.35,"0.00","-0.35"
1886,"2019-03-11 11:47:50 GMT+0300","84694316208","CALL","8043.746","8045.807","0.70",1.36,"0.66"
1887,"2019-03-11 11:52:58 GMT+0300","84694796788","PUT","8046.706","8053.008",0.35,"0.00","-0.35"
1888,"2019-03-11 11:58:06 GMT+0300","84695301708","CALL","8052.648","8051.748","0.70","0.00","-0.70"
1889,"2019-03-11 12:03:16 GMT+0300","84695792008","CALL","8051.006","8052.323","1.40",2.72,"1.32"
1890,"2019-03-11 12:08:24 GMT+0300","84696277048","PUT","8052.733","8054.611",0.35,"0.00","-0.35"
1891,"2019-03-11 12:13:34 GMT+0300","84696769828","CALL","8055.239","8057.348","0.70",1.36,"0.66"
1892,"2019-03-11 12:18:42 GMT+0300","84697249648","CALL","8057.058","8055.836",0.35,"0.00","-0.35"
1893,"2019-03-11 12:23:52 GMT+0300","84697715888","CALL","8055.636","8058.980","0.70",1.36,"0.66"
1894,"2019-03-11 12:29:02 GMT+0300","84698208788","PUT","8058.795","8060.657",0.35,"0.00","-0.35"
1895,"2019-03-11 12:34:12 GMT+0300","84698705968","CALL","8061.023","8060.635","0.70","0.00","-0.70"
1896,"2019-03-11 12:39:20 GMT+0300","84699147288","CALL","8061.758","8059.158","1.40","0.00","-1.40"
1897,"2019-03-11 12:44:32 GMT+0300","84699609908","CALL","8059.483","8057.699","2.80","0.00","-2.80"
1898,"2019-03-11 12:49:40 GMT+0300","84700070008","PUT","8057.440","8053.710","5.60",10.87,"5.27"
1899,"2019-03-11 12:54:50 GMT+0300","84700312408","PUT","8053.371","8056.685",0.35,"0.00","-0.35"
1900,"2019-03-11 13:00:08 GMT+0300","84700708548","CALL","8055.708","8053.846","0.70","0.00","-0.70"
1901,"2019-03-11 13:05:20 GMT+0300","84701131328","PUT","8054.259","8051.386","1.40",2.72,"1.32"
1902,"2019-03-11 13:11:03 GMT+0300","84701604848","PUT","8051.442","8049.966",0.35,0.66,"0.31"
1903,"2019-03-11 13:16:27 GMT+0300","84702060468","PUT","8050.795","8053.173",0.35,"0.00","-0.35"
1904,"2019-03-11 13:21:44 GMT+0300","84702497688","CALL","8053.030","8053.821","0.70",1.36,"0.66"
1905,"2019-03-11 13:26:58 GMT+0300","84702928828","CALL","8053.976","8054.280",0.35,0.66,"0.31"
1906,"2019-03-11 13:39:18 GMT+0300","84704018528","CALL","8054.714","8053.196",0.35,"0.00","-0.35"
1907,"2019-03-11 13:44:28 GMT+0300","84704490568","PUT","8053.291","8048.292","0.70",1.36,"0.66"
1908,"2019-03-11 13:49:36 GMT+0300","84704999208","PUT","8048.191","8042.746",0.35,0.66,"0.31"
1909,"2019-03-11 13:54:43 GMT+0300","84705491028","PUT","8042.989","8042.105",0.35,0.66,"0.31"
1910,"2019-03-11 13:59:49 GMT+0300","84705976628","PUT","8042.339","8047.360",0.35,"0.00","-0.35"
1911,"2019-03-11 14:04:56 GMT+0300","84706464148","PUT","8047.457","8046.952","0.70",1.36,"0.66"
1912,"2019-03-11 14:10:06 GMT+0300","84706931828","PUT","8046.777","8047.429",0.35,"0.00","-0.35"
1913,"2019-03-11 14:15:14 GMT+0300","84707401568","PUT","8047.566","8048.264","0.70","0.00","-0.70"
1914,"2019-03-11 14:20:22 GMT+0300","84707872408","PUT","8048.369","8046.975","1.40",2.72,"1.32"
1915,"2019-03-11 14:25:30 GMT+0300","84708338348","CALL","8047.125","8048.526",0.35,0.66,"0.31"
1916,"2019-03-11 14:30:36 GMT+0300","84708810008","PUT","8049.147","8051.107",0.35,"0.00","-0.35"
1917,"2019-03-11 14:35:44 GMT+0300","84709282388","CALL","8051.442","8054.216","0.70",1.36,"0.66"
1918,"2019-03-11 14:40:52 GMT+0300","84709765308","CALL","8053.697","8054.768",0.35,0.66,"0.31"
1919,"2019-03-11 14:45:59 GMT+0300","84710245428","PUT","8054.722","8052.828",0.35,0.66,"0.31"
1920,"2019-03-11 14:51:06 GMT+0300","84710744388","PUT","8052.272","8047.018",0.35,0.66,"0.31"
1921,"2019-03-11 14:56:13 GMT+0300","84711261128","PUT","8046.835","8048.908",0.35,"0.00","-0.35"
1922,"2019-03-11 15:01:23 GMT+0300","84711790168","CALL","8049.322","8050.701","0.70",1.36,"0.66"
1923,"2019-03-11 15:06:35 GMT+0300","84712303128","PUT","8050.298","8042.644",0.35,0.66,"0.31"
1924,"2019-03-11 15:11:46 GMT+0300","84712837468","PUT","8043.782","8044.423",0.35,"0.00","-0.35"
