"timestamp","message"
"2019-02-27 07:40:02 GMT+0300","AU: 2/1 WR: 66 %. AD: 4/2 WR: 66 %. EAU: 3/2 WR: 60 %. EAD: 5/5 WR: 50 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/3 WR: 57 %. LAD: 5/2 WR: 71 %. LEAU: 8/6 WR: 57 %. LEAD: 9/8 WR: 52 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 3/1 WR: 75 %. CLAD: 5/5 WR: 50 %. CLEAU: 4/3 WR: 57 %. CLEAD: 6/6 WR: 50 %. CLTU: 2/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 2/1 WR: 66 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 9/6 WR: 60 %. ZD: 10/9 WR: 52 %. "
"2019-02-27 08:14:59 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30890647021)"
"2019-02-27 08:14:59 GMT+0300","Zigzag Up got the highest win rate of 0.6 and purchased. Is direction up? true"
"2019-02-27 08:20:01 GMT+0300","Loss amount: -11.2"
"2019-02-27 08:20:01 GMT+0300","AU: 2/1 WR: 66 %. AD: 4/2 WR: 66 %. EAU: 3/2 WR: 60 %. EAD: 5/5 WR: 50 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/3 WR: 57 %. LAD: 5/2 WR: 71 %. LEAU: 8/6 WR: 57 %. LEAD: 9/8 WR: 52 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 3/1 WR: 75 %. CLAD: 5/5 WR: 50 %. CLEAU: 4/3 WR: 57 %. CLEAD: 6/6 WR: 50 %. CLTU: 2/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 2/1 WR: 66 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 9/7 WR: 56 %. ZD: 10/9 WR: 52 %. "
"2019-02-27 08:35:01 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30891003341)"
"2019-02-27 08:35:01 GMT+0300","Stick To Lower BB Down got the highest win rate of 0.6666666666666666 and purchased. Is direction up? true"
"2019-02-27 08:40:02 GMT+0300","Profit amount: 21.1"
"2019-02-27 08:40:02 GMT+0300","AU: 2/1 WR: 66 %. AD: 4/2 WR: 66 %. EAU: 3/2 WR: 60 %. EAD: 5/5 WR: 50 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/3 WR: 57 %. LAD: 5/2 WR: 71 %. LEAU: 8/6 WR: 57 %. LEAD: 9/8 WR: 52 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 3/1 WR: 75 %. CLAD: 5/5 WR: 50 %. CLEAU: 4/3 WR: 57 %. CLEAD: 6/6 WR: 50 %. CLTU: 2/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/1 WR: 75 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 9/7 WR: 56 %. ZD: 10/9 WR: 52 %. "
"2019-02-27 08:50:01 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30891287961)"
"2019-02-27 08:50:01 GMT+0300","Zigzag Down got the highest win rate of 0.5263157894736842 and purchased. Is direction up? false"
"2019-02-27 08:55:03 GMT+0300","Loss amount: -0.35"
"2019-02-27 08:55:03 GMT+0300","AU: 2/1 WR: 66 %. AD: 4/2 WR: 66 %. EAU: 3/2 WR: 60 %. EAD: 5/5 WR: 50 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/3 WR: 57 %. LAD: 5/2 WR: 71 %. LEAU: 8/6 WR: 57 %. LEAD: 9/8 WR: 52 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 3/1 WR: 75 %. CLAD: 5/5 WR: 50 %. CLEAU: 4/3 WR: 57 %. CLEAD: 6/6 WR: 50 %. CLTU: 2/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/1 WR: 75 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 9/7 WR: 56 %. ZD: 10/10 WR: 50 %. "
"2019-02-27 09:05:01 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30891556801)"
"2019-02-27 09:05:01 GMT+0300","Light Absorption Down got the highest win rate of 0.7142857142857143 and purchased. Is direction up? false"
"2019-02-27 09:10:01 GMT+0300","Profit amount: 0.66"
"2019-02-27 09:10:02 GMT+0300","AU: 2/1 WR: 66 %. AD: 5/2 WR: 71 %. EAU: 3/2 WR: 60 %. EAD: 6/5 WR: 54 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/3 WR: 57 %. LAD: 6/2 WR: 75 %. LEAU: 8/6 WR: 57 %. LEAD: 10/8 WR: 55 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 3/1 WR: 75 %. CLAD: 6/5 WR: 54 %. CLEAU: 4/3 WR: 57 %. CLEAD: 7/6 WR: 53 %. CLTU: 2/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/1 WR: 75 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 9/7 WR: 56 %. ZD: 10/10 WR: 50 %. "
"2019-02-27 09:19:59 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30891825561)"
"2019-02-27 09:19:59 GMT+0300","Classic Light TurnBack Up got the highest win rate of 1 and purchased. Is direction up? true"
"2019-02-27 09:25:00 GMT+0300","Profit amount: 0.31"
"2019-02-27 09:25:02 GMT+0300","AU: 2/1 WR: 66 %. AD: 5/2 WR: 71 %. EAU: 3/2 WR: 60 %. EAD: 6/5 WR: 54 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/3 WR: 57 %. LAD: 6/2 WR: 75 %. LEAU: 8/6 WR: 57 %. LEAD: 10/8 WR: 55 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 3/1 WR: 75 %. CLAD: 6/5 WR: 54 %. CLEAU: 4/3 WR: 57 %. CLEAD: 7/6 WR: 53 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/1 WR: 75 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 9/7 WR: 56 %. ZD: 10/10 WR: 50 %. "
"2019-02-27 09:29:58 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30892014461)"
"2019-02-27 09:29:58 GMT+0300","Light Extremum Absorption Down got the highest win rate of 0.5555555555555556 and purchased. Is direction up? false"
"2019-02-27 09:35:01 GMT+0300","Loss amount: -0.35"
"2019-02-27 09:35:01 GMT+0300","AU: 2/1 WR: 66 %. AD: 5/2 WR: 71 %. EAU: 3/2 WR: 60 %. EAD: 6/5 WR: 54 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/3 WR: 57 %. LAD: 6/2 WR: 75 %. LEAU: 8/6 WR: 57 %. LEAD: 10/9 WR: 52 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 3/1 WR: 75 %. CLAD: 6/5 WR: 54 %. CLEAU: 4/3 WR: 57 %. CLEAD: 7/7 WR: 50 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/1 WR: 75 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 9/7 WR: 56 %. ZD: 10/10 WR: 50 %. "
"2019-02-27 10:39:59 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30893328741)"
"2019-02-27 10:39:59 GMT+0300","Zigzag Up got the highest win rate of 0.5625 and purchased. Is direction up? true"
"2019-02-27 10:45:01 GMT+0300","Profit amount: 0.66"
"2019-02-27 10:45:01 GMT+0300","AU: 2/1 WR: 66 %. AD: 5/2 WR: 71 %. EAU: 3/2 WR: 60 %. EAD: 6/5 WR: 54 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/3 WR: 57 %. LAD: 6/2 WR: 75 %. LEAU: 8/6 WR: 57 %. LEAD: 10/9 WR: 52 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 3/1 WR: 75 %. CLAD: 6/5 WR: 54 %. CLEAU: 4/3 WR: 57 %. CLEAD: 7/7 WR: 50 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/1 WR: 75 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/7 WR: 58 %. ZD: 10/10 WR: 50 %. "
"2019-02-27 10:45:04 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30893425261)"
"2019-02-27 10:45:04 GMT+0300","Extremum Absorption Up got the highest win rate of 0.6 and purchased. Is direction up? false"
"2019-02-27 10:50:06 GMT+0300","Loss amount: -0.35"
"2019-02-27 10:50:06 GMT+0300","AU: 2/1 WR: 66 %. AD: 5/2 WR: 71 %. EAU: 3/3 WR: 50 %. EAD: 6/5 WR: 54 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/3 WR: 57 %. LAD: 6/2 WR: 75 %. LEAU: 9/6 WR: 60 %. LEAD: 10/9 WR: 52 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 3/1 WR: 75 %. CLAD: 6/5 WR: 54 %. CLEAU: 4/3 WR: 57 %. CLEAD: 7/7 WR: 50 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/1 WR: 75 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/7 WR: 58 %. ZD: 11/10 WR: 52 %. "
"2019-02-27 11:20:00 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30894107281)"
"2019-02-27 11:20:02 GMT+0300","Zigzag Up got the highest win rate of 0.5882352941176471 and purchased. Is direction up? true"
"2019-02-27 11:25:12 GMT+0300","Loss amount: -0.7"
"2019-02-27 11:25:13 GMT+0300","AU: 2/1 WR: 66 %. AD: 5/2 WR: 71 %. EAU: 3/3 WR: 50 %. EAD: 6/5 WR: 54 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/3 WR: 57 %. LAD: 6/2 WR: 75 %. LEAU: 9/6 WR: 60 %. LEAD: 10/9 WR: 52 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 3/1 WR: 75 %. CLAD: 6/5 WR: 54 %. CLEAU: 4/3 WR: 57 %. CLEAD: 7/7 WR: 50 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/1 WR: 75 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/8 WR: 55 %. ZD: 11/10 WR: 52 %. "
"2019-02-27 11:55:07 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30894826621)"
"2019-02-27 11:55:08 GMT+0300","Stick To Lower BB Down got the highest win rate of 0.75 and purchased. Is direction up? true"
"2019-02-27 12:00:05 GMT+0300","Loss amount: -1.4"
"2019-02-27 12:00:05 GMT+0300","AU: 2/1 WR: 66 %. AD: 5/2 WR: 71 %. EAU: 3/3 WR: 50 %. EAD: 6/5 WR: 54 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 4/3 WR: 57 %. LAD: 6/2 WR: 75 %. LEAU: 9/6 WR: 60 %. LEAD: 10/9 WR: 52 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 3/1 WR: 75 %. CLAD: 6/5 WR: 54 %. CLEAU: 4/3 WR: 57 %. CLEAD: 7/7 WR: 50 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/8 WR: 55 %. ZD: 11/10 WR: 52 %. "
"2019-02-27 12:39:59 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30895664981)"
"2019-02-27 12:39:59 GMT+0300","Classic Light Absorption Up got the highest win rate of 0.75 and purchased. Is direction up? false"
"2019-02-27 12:44:59 GMT+0300","Profit amount: 2.64"
"2019-02-27 12:45:02 GMT+0300","AU: 2/1 WR: 66 %. AD: 5/2 WR: 71 %. EAU: 3/3 WR: 50 %. EAD: 6/5 WR: 54 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 5/3 WR: 62 %. LAD: 6/2 WR: 75 %. LEAU: 9/7 WR: 56 %. LEAD: 10/9 WR: 52 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 4/1 WR: 80 %. CLAD: 6/5 WR: 54 %. CLEAU: 5/3 WR: 62 %. CLEAD: 7/7 WR: 50 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/8 WR: 55 %. ZD: 11/10 WR: 52 %. "
"2019-02-27 13:05:01 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30896144361)"
"2019-02-27 13:05:01 GMT+0300","Zigzag Down got the highest win rate of 0.5238095238095238 and purchased. Is direction up? true"
"2019-02-27 13:10:05 GMT+0300","Profit amount: 0.31"
"2019-02-27 13:10:05 GMT+0300","AU: 2/1 WR: 66 %. AD: 5/2 WR: 71 %. EAU: 3/3 WR: 50 %. EAD: 6/5 WR: 54 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 5/3 WR: 62 %. LAD: 6/2 WR: 75 %. LEAU: 9/7 WR: 56 %. LEAD: 10/9 WR: 52 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 4/1 WR: 80 %. CLAD: 6/5 WR: 54 %. CLEAU: 5/3 WR: 62 %. CLEAD: 7/7 WR: 50 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/8 WR: 55 %. ZD: 12/10 WR: 54 %. "
"2019-02-27 13:20:02 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30896434021)"
"2019-02-27 13:20:02 GMT+0300","Light Extremum Absorption Down got the highest win rate of 0.5263157894736842 and purchased. Is direction up? false"
"2019-02-27 13:25:02 GMT+0300","Profit amount: 0.31"
"2019-02-27 13:25:02 GMT+0300","AU: 2/1 WR: 66 %. AD: 5/2 WR: 71 %. EAU: 3/3 WR: 50 %. EAD: 6/5 WR: 54 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 5/3 WR: 62 %. LAD: 6/2 WR: 75 %. LEAU: 9/7 WR: 56 %. LEAD: 11/9 WR: 55 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 4/1 WR: 80 %. CLAD: 6/5 WR: 54 %. CLEAU: 5/3 WR: 62 %. CLEAD: 8/7 WR: 53 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/8 WR: 55 %. ZD: 12/10 WR: 54 %. "
"2019-02-27 13:29:58 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30896631361)"
"2019-02-27 13:29:58 GMT+0300","Light Absorption Up got the highest win rate of 0.625 and purchased. Is direction up? false"
"2019-02-27 13:35:02 GMT+0300","Loss amount: -0.35"
"2019-02-27 13:35:02 GMT+0300","AU: 2/1 WR: 66 %. AD: 5/2 WR: 71 %. EAU: 3/3 WR: 50 %. EAD: 6/5 WR: 54 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 5/4 WR: 55 %. LAD: 6/2 WR: 75 %. LEAU: 10/7 WR: 58 %. LEAD: 11/9 WR: 55 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 4/1 WR: 80 %. CLAD: 6/5 WR: 54 %. CLEAU: 5/3 WR: 62 %. CLEAD: 8/7 WR: 53 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/8 WR: 55 %. ZD: 12/10 WR: 54 %. "
"2019-02-27 13:50:00 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30897073421)"
"2019-02-27 13:50:00 GMT+0300","Light Absorption Down got the highest win rate of 0.75 and purchased. Is direction up? false"
"2019-02-27 13:55:03 GMT+0300","Profit amount: 0.66"
"2019-02-27 13:55:03 GMT+0300","AU: 2/1 WR: 66 %. AD: 6/2 WR: 75 %. EAU: 3/3 WR: 50 %. EAD: 7/5 WR: 58 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 5/4 WR: 55 %. LAD: 7/2 WR: 77 %. LEAU: 10/7 WR: 58 %. LEAD: 12/9 WR: 57 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 4/1 WR: 80 %. CLAD: 6/5 WR: 54 %. CLEAU: 5/3 WR: 62 %. CLEAD: 8/7 WR: 53 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/9 WR: 52 %. ZD: 12/10 WR: 54 %. "
"2019-02-27 13:55:06 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly higher than entry spot at 5 minutes after contract start time. (ID: 30897192881)"
"2019-02-27 13:55:06 GMT+0300","Zigzag Down got the highest win rate of 0.5454545454545454 and purchased. Is direction up? true"
"2019-02-27 14:00:08 GMT+0300","Profit amount: 0.31"
"2019-02-27 14:00:08 GMT+0300","AU: 2/1 WR: 66 %. AD: 6/2 WR: 75 %. EAU: 3/3 WR: 50 %. EAD: 7/5 WR: 58 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 5/4 WR: 55 %. LAD: 7/2 WR: 77 %. LEAU: 10/7 WR: 58 %. LEAD: 12/9 WR: 57 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 4/1 WR: 80 %. CLAD: 6/5 WR: 54 %. CLEAU: 5/3 WR: 62 %. CLEAD: 8/7 WR: 53 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 2/1 WR: 66 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/9 WR: 52 %. ZD: 13/10 WR: 56 %. "
"2019-02-27 14:19:59 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30897706241)"
"2019-02-27 14:19:59 GMT+0300","Stick To Upper BB Up got the highest win rate of 0.6666666666666666 and purchased. Is direction up? false"
"2019-02-27 14:24:59 GMT+0300","Profit amount: 0.31"
"2019-02-27 14:25:00 GMT+0300","AU: 2/1 WR: 66 %. AD: 6/2 WR: 75 %. EAU: 3/3 WR: 50 %. EAD: 7/5 WR: 58 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 5/4 WR: 55 %. LAD: 7/2 WR: 77 %. LEAU: 10/7 WR: 58 %. LEAD: 12/9 WR: 57 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 4/1 WR: 80 %. CLAD: 6/5 WR: 54 %. CLEAU: 5/3 WR: 62 %. CLEAD: 8/7 WR: 53 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 3/1 WR: 75 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/9 WR: 52 %. ZD: 13/10 WR: 56 %. "
"2019-02-27 14:35:03 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30898011541)"
"2019-02-27 14:35:03 GMT+0300","Stick To Upper BB Up got the highest win rate of 0.75 and purchased. Is direction up? false"
"2019-02-27 14:40:05 GMT+0300","Loss amount: -0.35"
"2019-02-27 14:40:05 GMT+0300","AU: 2/1 WR: 66 %. AD: 6/2 WR: 75 %. EAU: 3/3 WR: 50 %. EAD: 7/5 WR: 58 %. TU: 1/0 WR: 100 %. TD: 2/0 WR: 100 %. LAU: 5/4 WR: 55 %. LAD: 7/2 WR: 77 %. LEAU: 10/7 WR: 58 %. LEAD: 12/9 WR: 57 %. LTU: 1/0 WR: 100 %. LTD: 2/1 WR: 66 %. CAU: 2/1 WR: 66 %. CAD: 3/3 WR: 50 %. CEAU: 2/1 WR: 66 %. CEAD: 3/3 WR: 50 %. CTU: 1/0 WR: 100 %. CTD: 1/1 WR: 50 %. CLAU: 4/1 WR: 80 %. CLAD: 6/5 WR: 54 %. CLEAU: 5/3 WR: 62 %. CLEAD: 8/7 WR: 53 %. CLTU: 3/0 WR: 100 %. CLTD: 2/1 WR: 66 %. STUBBU: 3/2 WR: 60 %. STLBBD: 3/2 WR: 60 %. RSIU: 0/0 WR: 100 %. RSID: 1/1 WR: 50 %. ZU: 10/9 WR: 52 %. ZD: 13/10 WR: 56 %. "
"2019-02-27 14:40:08 GMT+0300","Bought: Win payout if Volatility 10 Index is strictly lower than entry spot at 5 minutes after contract start time. (ID: 30898115141)"
"2019-02-27 14:40:08 GMT+0300","Light Absorption Down got the highest win rate of 0.7777777777777778 and purchased. Is direction up? false"
"2019-02-27 14:45:10 GMT+0300","Loss amount: -0.7"
